"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1546788601077325824","2022-07-12 09:28:35","mawafd","Dear @GovNasarawa @NasarawaGovt, 

Please do know, access to health care is a basic fundamental right state owes to its citizens 

Despite spending millions, Nasarawa community health care in a terrible condition 
@nasarawa_mirror @Africa_DataHub
https://t.co/8w2g8HqAW2","Twitter for Android",270,,,,FALSE,"Tweet",0,0,,,,,"mawafd.org/despite-spendi…","https://t.co/8w2g8HqAW2","https://mawafd.org/despite-spending-millions-nasarawa-community-health-care-in-a-terrible-condition/",,,,,,,,,"x911649861950492672 x3187305100 x881496726544281600 x1375010074838642690","GovNasarawa NasarawaGovt nasarawa_mirror Africa_DataHub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mawafd/status/1546788601077325824","MAWA - Foundation",,"We are MAWA Foundation.
Raising vulnerable #voices, #Demanding #Accountability through citizens engagements. we #TrailTheMoney. 

+2347034875978
info@mawafd.org","https://t.co/VMk1WTpHnU",FALSE,3891,1269,18,18522,2174,"2016-06-27 16:21:13",FALSE,"https://t.co/VMk1WTpHnU","http://mawafd.org",,"https://pbs.twimg.com/profile_banners/747464811336826880/1657728024","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1283131094456573952/QrwFDDMj_normal.jpg"
"x1546460530193432576","2022-07-11 11:44:56","mawafd","Terrible Taka community hospital after Nasarawa N12 billion health allocation in one year 

@nasarawa_mirror @GovNasarawa
@NasarawaGovt @NascareagencyNg @seunonigbinde @nasarawafocus @TrackaNG @results4dev @Africa_DataHub @Theogala1
@julietkego
 https://t.co/GlrIxJZ4QZ","Twitter for Android",269,,,,FALSE,"Tweet",0,0,,,,,"mawafd.org/terrible-taka-…","https://t.co/GlrIxJZ4QZ","https://mawafd.org/terrible-taka-community-hospital-after-nasarawa-n12-billion-health-allocation-in-one-year/",,,,,,,,,"x881496726544281600 x911649861950492672 x3187305100 x1202195635946033157 x33629027 x935535581278494722 x2485319028 x408063505 x1375010074838642690 x269547442 x382413245","nasarawa_mirror GovNasarawa NasarawaGovt NascareagencyNg seunonigbinde nasarawafocus TrackaNG results4dev Africa_DataHub Theogala1 julietkego","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mawafd/status/1546460530193432576","MAWA - Foundation",,"We are MAWA Foundation.
Raising vulnerable #voices, #Demanding #Accountability through citizens engagements. we #TrailTheMoney. 

+2347034875978
info@mawafd.org","https://t.co/VMk1WTpHnU",FALSE,3891,1269,18,18522,2174,"2016-06-27 16:21:13",FALSE,"https://t.co/VMk1WTpHnU","http://mawafd.org",,"https://pbs.twimg.com/profile_banners/747464811336826880/1657728024","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1283131094456573952/QrwFDDMj_normal.jpg"
"x1546739373990977537","2022-07-12 06:12:58","damaris_kiilu","Need to refresh your knowledge or learn the fundamental skills of using data in journalism? The answer – our FREE ADH online course will help you with just that. Access here: https://t.co/XGm0DNiUTd

This course has been developed by @soljourno.

#solutionsjournalism #data https://t.co/19CWA4B7yl","Twitter for Android",140,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1546736178015211520","Need to refresh your knowledge or learn the fundamental skills of using data in journalism? The answer – our FREE ADH online course will help you with just that. Access here: https://t.co/XGm0DNiUTd

This course has been developed by @soljourno.

#solutionsjournalism #data https://t.co/19CWA4B7yl","2022-07-12 06:00:16","Hootsuite Inc.",6,4,"x1375010074838642690","Africa_DataHub","Africa Data Hub",377,217,759,,"The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/damaris_kiilu/status/1546739373990977537","Nthambi Kiilu 🇰🇪","Nairobi, Kenya","Subeditor  - The Star Newspaper

Writer Insider Magazine

Worked at Radio Domus (Sauti ya Amani) 

kiiludamaris2017@gmail.com",,FALSE,740,1924,2,453,220,"2017-11-10 11:34:33",FALSE,,,,"https://pbs.twimg.com/profile_banners/928948989973602304/1599076608",,"http://pbs.twimg.com/profile_images/1332217192704839680/7XnH9iLD_normal.jpg"
"x1546419031581855752","2022-07-11 09:00:02","jamlabafrica","🔍 What is solutions journalism? What is it not? Why is it important?

@Africa_DataHub is offering a FREE course on solutions journalism that can be taken at anytime.

The course consists of 3 modules. Access it here: https://t.co/9TivjH57UH https://t.co/NKy1z05nQV","TweetDeck",240,,,,FALSE,"Tweet",0,0,,,,,"bit.ly/3a4C7p6","https://t.co/9TivjH57UH","http://bit.ly/3a4C7p6","http://pbs.twimg.com/media/FXLPAnBXkAIOlXv.jpg","https://t.co/NKy1z05nQV","https://twitter.com/jamlabafrica/status/1546419031581855752/photo/1","photo","http://pbs.twimg.com/media/FXLPAnBXkAIOlXv.jpg","https://t.co/NKy1z05nQV","https://twitter.com/jamlabafrica/status/1546419031581855752/photo/1",,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jamlabafrica/status/1546419031581855752","JamlabAfrica","South Africa","Strengthening innovation in African independent journalism and media to grow the diversity of voices. Sign up for our newsletter: https://t.co/SSxaWLUpBn","https://t.co/s9fr22Idx5",FALSE,2761,541,48,12680,1710,"2017-05-17 10:49:30",FALSE,"https://t.co/s9fr22Idx5","http://jamlab.africa",,"https://pbs.twimg.com/profile_banners/864795004291751937/1614186379","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1356660071464398848/oRrSj-_y_normal.jpg"
"x1546569959177965568","2022-07-11 18:59:46","jamlabafrica","Have you been seeing our posts about the @Africa_DataHub and wondering what its all about? Check out this feature on ADH work on @jamlabafrica to learn more!
https://t.co/7JAHt4mC7N
#DataJournalism #AfricanJournalism #OpenData https://t.co/3iZSBuUqNo","TweetDeck",140,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x3189465946 x1375010074838642690","opencitieslabza Africa_DataHub","en",,,,,,,,,,,,,,,,"x1546434181055537153","Have you been seeing our posts about the @Africa_DataHub and wondering what its all about? Check out this feature on ADH work on @jamlabafrica to learn more!
https://t.co/7JAHt4mC7N
#DataJournalism #AfricanJournalism #OpenData https://t.co/3iZSBuUqNo","2022-07-11 10:00:14","Twitter Web App",4,2,"x3189465946","opencitieslabza","Open Cities Lab",1787,325,2986,"Durban, South Africa","We combine the use of action research, co-design, data science, and technology with civic engagement to enable the development of inclusive cities.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jamlabafrica/status/1546569959177965568","JamlabAfrica","South Africa","Strengthening innovation in African independent journalism and media to grow the diversity of voices. Sign up for our newsletter: https://t.co/SSxaWLUpBn","https://t.co/s9fr22Idx5",FALSE,2761,541,48,12680,1710,"2017-05-17 10:49:30",FALSE,"https://t.co/s9fr22Idx5","http://jamlab.africa",,"https://pbs.twimg.com/profile_banners/864795004291751937/1614186379","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1356660071464398848/oRrSj-_y_normal.jpg"
"x1545823517714927623","2022-07-09 17:33:41","Holatung","Meet the @Africa_DataHub Pioneer Media Fellows!
@oloyenaija1 is a multimedia journalist.
@EgenukaN is a Freelance Reporter with four years of experience in journalism.
@ojurongbesodiq is a journalist with over six years of experience.
@Bukolaafeni is an award-winning journalist https://t.co/vgEdWzixs5","Twitter for iPhone",140,,,,FALSE,"Retweet",0,5,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x4876539628 x973230136794501121","Orodata Africa_DataHub oloyenaija1 EgenukaN","en",,,,,,,,,,,,,,,,"x1545334594181939200","Meet the @Africa_DataHub Pioneer Media Fellows!
@oloyenaija1 is a multimedia journalist.
@EgenukaN is a Freelance Reporter with four years of experience in journalism.
@ojurongbesodiq is a journalist with over six years of experience.
@Bukolaafeni is an award-winning journalist https://t.co/vgEdWzixs5","2022-07-08 09:10:52","Twitter Web App",12,5,"x3212600548","Orodata","O R O D A T A",2239,420,5179,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Holatung/status/1545823517714927623","Son of Grace, #SoG ","Kuala Lumpur Federal Territory","E. Hacker | Journalist | @Microsoft Certified | Data Scientist #R #Python | Delegate @UNDataForum | Lead @iConceptMedia1 | #SoJo Fellow @nighealthwatch","https://t.co/OONde6FnQb",FALSE,634,1947,2,3443,3821,"2011-07-21 04:29:19",FALSE,"https://t.co/OONde6FnQb","http://github.com/holatung",,"https://pbs.twimg.com/profile_banners/339466294/1603135830","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1482826574927998980/DrIaHP4d_normal.jpg"
"x1545476756999753730","2022-07-08 18:35:47","Dev_Journalism","GIJN's Africa bulletin for July is out, with stories on...
👉 Fellowships by @CodaStory, @mongabay, @dw_akademie, @Dev_Journalism
👉 Data Journalism tips: @mediahackza, @Africa_DataHub
👉 Impact Stories from @MusebaThe, @fijnigeria, @cijm_director
Details: https://t.co/5NxweoykVM https://t.co/ewPUHTpXQo","Twitter for iPhone",140,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x4845723581 x2252264353 x27740227 x252152531","gijnAfrica CodaStory mongabay dw_akademie","en",,,,,,,,,,,,,,,,"x1544628501709524992","GIJN's Africa bulletin for July is out, with stories on...
👉 Fellowships by @CodaStory, @mongabay, @dw_akademie, @Dev_Journalism
👉 Data Journalism tips: @mediahackza, @Africa_DataHub
👉 Impact Stories from @MusebaThe, @fijnigeria, @cijm_director
Details: https://t.co/5NxweoykVM https://t.co/ewPUHTpXQo","2022-07-06 10:25:07","Buffer",1,3,"x4845723581","gijnAfrica","GIJN Africa",18533,3214,23107,"Kampala, Uganda","The global hub for investigative journalism, sharing resources, stories, events, and jobs. Follow GIJN's regional editions here: https://t.co/X0JXgtNHWL",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dev_Journalism/status/1545476756999753730","Africa Centre For Development Journalism","Africa","Promoting & Supporting #Data, #Development & #Knowledge Based #Journalism In #Africa.
#Media For #SDGs. Innovation. Improved Governance, Planning & Policy.","https://t.co/7xjKG8rTLU",FALSE,2119,192,0,710,0,"2021-11-17 22:07:12",FALSE,"https://t.co/7xjKG8rTLU","https://developmentjournalism.info/",,"https://pbs.twimg.com/profile_banners/1461092825949523973/1637252032",,"http://pbs.twimg.com/profile_images/1461365529877254152/PaIw6nLu_normal.jpg"
"x1545435373421182976","2022-07-08 15:51:20","MatthewKauffman","📣Have you seen our latest ADH online course on Solutions Journalism? It’s free, self-paced &amp; only comprises of 3 modules.

Access it right here: https://t.co/c963CD3zx6. 

This course has been developed by @soljourno &amp; the training is delivered by @RGAMeyer &amp; @MatthewKauffman https://t.co/VCZynBj1bQ","Twitter for Android",144,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1544931743093776384","📣Have you seen our latest ADH online course on Solutions Journalism? It’s free, self-paced &amp; only comprises of 3 modules.

Access it right here: https://t.co/c963CD3zx6. 

This course has been developed by @soljourno &amp; the training is delivered by @RGAMeyer &amp; @MatthewKauffman https://t.co/VCZynBj1bQ","2022-07-07 06:30:05","Hootsuite Inc.",8,4,"x1375010074838642690","Africa_DataHub","Africa Data Hub",377,217,759,,"The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MatthewKauffman/status/1545435373421182976","Matthew Kauffman","West Hartford, CT","Investigative reporter. Data journalist. FOI fanatic.
Currently working on data project with @soljourno
matthew@solutionsjournalism.org","https://t.co/e0oI6ILb0w",FALSE,2645,979,128,2208,872,"2009-06-15 03:45:50",TRUE,"https://t.co/e0oI6ILb0w","http://www.solutionsjournalism.org",,"https://pbs.twimg.com/profile_banners/47252003/1471071266","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/263510316/Kauffman_normal.jpg"
"x1545433099386949633","2022-07-08 15:42:18","Sugardrugz1","Currently, there's no vaccine for #monkeypox. This was shared by @docjaph during our June #ADHtwitterSpace. This conversation was filled with interesting facts &amp; health data.

In case you missed it, catch it here: https://t.co/upX8rE9i24

#myths #africa #health #healthdata https://t.co/w6tMUxrsC6","Twitter for Android",140,,,,FALSE,"Retweet",0,2,,,"monkeypox ADHtwitterSpace",,,,,,,,,,,,,"x1375010074838642690 x1492962478438981634","Africa_DataHub docjaph","en",,,,,,,,,,,,,,,,"x1545347130352717831","Currently, there's no vaccine for #monkeypox. This was shared by @docjaph during our June #ADHtwitterSpace. This conversation was filled with interesting facts &amp; health data.

In case you missed it, catch it here: https://t.co/upX8rE9i24

#myths #africa #health #healthdata https://t.co/w6tMUxrsC6","2022-07-08 10:00:41","Hootsuite Inc.",2,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",377,217,759,,"The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sugardrugz1/status/1545433099386949633","Sugardrugz","Anambra, Nigeria","Christian//student //I'm just tryna survive///",,FALSE,527,559,0,23337,22967,"2022-06-16 10:29:15",FALSE,,,,"https://pbs.twimg.com/profile_banners/1537381747796713472/1658089370",,"http://pbs.twimg.com/profile_images/1541885674269335553/G7ZTpX48_normal.jpg"
"x1545414363640741888","2022-07-08 14:27:51","docjaph","Currently, there's no vaccine for #monkeypox. This was shared by @docjaph during our June #ADHtwitterSpace. This conversation was filled with interesting facts &amp; health data.

In case you missed it, catch it here: https://t.co/upX8rE9i24

#myths #africa #health #healthdata https://t.co/w6tMUxrsC6","Twitter for Android",140,,,,FALSE,"Retweet",0,2,,,"monkeypox ADHtwitterSpace",,,,,,,,,,,,,"x1375010074838642690 x1492962478438981634","Africa_DataHub docjaph","en",,,,,,,,,,,,,,,,"x1545347130352717831","Currently, there's no vaccine for #monkeypox. This was shared by @docjaph during our June #ADHtwitterSpace. This conversation was filled with interesting facts &amp; health data.

In case you missed it, catch it here: https://t.co/upX8rE9i24

#myths #africa #health #healthdata https://t.co/w6tMUxrsC6","2022-07-08 10:00:41","Hootsuite Inc.",2,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",377,217,759,,"The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/docjaph/status/1545414363640741888","Dr Japhet Olugbogi","Bur","Multiple Award Winning Public Health Physician. Chairman, @LagosNma Cmttee on COVID-19 and Infectious Diseases. Social Critic.Environmentalist. Lecturer.","https://t.co/ZQ7cdw9kvd",FALSE,1319,1069,0,820,486,"2022-02-13 20:43:02",FALSE,"https://t.co/ZQ7cdw9kvd","https://youtu.be/0O6-mVqZGS4",,"https://pbs.twimg.com/profile_banners/1492962478438981634/1644792249",,"http://pbs.twimg.com/profile_images/1526617637861605376/tHkuv2IX_normal.jpg"
"x1545349198467534850","2022-07-08 10:08:54","neneaboh","Meet the @Africa_DataHub Pioneer Media Fellows!
@oloyenaija1 is a multimedia journalist.
@EgenukaN is a Freelance Reporter with four years of experience in journalism.
@ojurongbesodiq is a journalist with over six years of experience.
@Bukolaafeni is an award-winning journalist https://t.co/vgEdWzixs5","Twitter for Android",140,,,,FALSE,"Retweet",0,5,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x4876539628 x973230136794501121","Orodata Africa_DataHub oloyenaija1 EgenukaN","en",,,,,,,,,,,,,,,,"x1545334594181939200","Meet the @Africa_DataHub Pioneer Media Fellows!
@oloyenaija1 is a multimedia journalist.
@EgenukaN is a Freelance Reporter with four years of experience in journalism.
@ojurongbesodiq is a journalist with over six years of experience.
@Bukolaafeni is an award-winning journalist https://t.co/vgEdWzixs5","2022-07-08 09:10:52","Twitter Web App",12,5,"x3212600548","Orodata","O R O D A T A",2239,420,5179,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neneaboh/status/1545349198467534850","Foundational Igbo girl","Lagos, Nigeria","Nothing is impossible, the word itself says 'I'm possible'!” ... 
Digital Marketer

Anambra State",,FALSE,787,1272,1,8340,7165,"2015-03-16 19:07:53",FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1536662345728000001/PLn7Tqe0_normal.jpg"
"x1545348428716285954","2022-07-08 10:05:51","lotufodunrin","Meet the @Africa_DataHub Pioneer Media Fellows!
@oloyenaija1 is a multimedia journalist.
@EgenukaN is a Freelance Reporter with four years of experience in journalism.
@ojurongbesodiq is a journalist with over six years of experience.
@Bukolaafeni is an award-winning journalist https://t.co/vgEdWzixs5","Twitter for Android",140,,,,FALSE,"Retweet",0,5,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x4876539628 x973230136794501121","Orodata Africa_DataHub oloyenaija1 EgenukaN","en",,,,,,,,,,,,,,,,"x1545334594181939200","Meet the @Africa_DataHub Pioneer Media Fellows!
@oloyenaija1 is a multimedia journalist.
@EgenukaN is a Freelance Reporter with four years of experience in journalism.
@ojurongbesodiq is a journalist with over six years of experience.
@Bukolaafeni is an award-winning journalist https://t.co/vgEdWzixs5","2022-07-08 09:10:52","Twitter Web App",12,5,"x3212600548","Orodata","O R O D A T A",2239,420,5179,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lotufodunrin/status/1545348428716285954","Lekan Otufodunrin","Lagos, Nigeria","ED, @mediacareerngr, Journalist, Media Career Development Specialist. SoJo Africa Fellow, Journalists for Christ.
https://t.co/L42RzCNVCa…","https://t.co/2u072rTc64",FALSE,35165,2625,89,21098,8078,"2009-03-17 18:02:54",TRUE,"https://t.co/2u072rTc64","http://www.mediacareerng.org",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278031342954000385/eFOi4WMg_normal.jpg"
